index,confidence,start_time,end_time,text,speaker_index,speaker_name,annotations
296,0.97,2404.502,2405.469,We will be rescheduling also.,46,,
297,0.97,2405.469,2411.208,In other news and land use neighborhoods committee we will be rescheduling our committee.,46,,
298,0.97,2411.208,2421.519,I will be requesting a special committee meeting during September as we do have a full docket of work to complete.,46,,
299,0.97,2421.519,2427.658,We will be rescheduling our September 8th meeting.,46,,
300,0.97,2427.658,2437.268,In other news the supplemental Whileal--I'm proposing two amendments.,46,,
301,0.97,2437.268,2444.575,Amendment 9b would provide funding to the Garfield super block project using excess revenue that Unallocated.,46,,
302,0.97,2444.575,2460.424,This is not in competition with Council member Sawant's amendment or this amendment recognizes that revenue is typically how city funds capital projects.,46,,
303,0.97,2460.424,2474.205,My Entension bringing this amendment is to give committee multiple options to fund the Garfield super block because it is such a great program and project given the large conversation that is also occurring to SPD over spend.,46,,
304,0.97,2474.205,2482.58,I just want to have another Avenue of making sure that Garfield super block is able to be successful this year.,46,,
305,0.97,2482.58,2499.697,"My amendment would provide $50,000 to Sdot to conduct the 10% of the street improvements needed to Ballard Avenue Northwest which is our pilot for how we can further engage, encourage permanent Street cafes across Seattle.",46,,
306,0.97,2499.697,2507.371,"While this is Ballard specific, it is the prototype that will be rolled out and informed city wide policies which is why I bring this.",46,,
307,0.97,2507.371,2516.18,This amendment has changed since the Summery was distributed to Council men--members last week.,46,,
308,0.97,2516.18,2526.223,We held the design just two weeks ago and there is fast moving work that needs be completed.,46,,
309,0.97,2526.357,2548.412,[Indiscernible] I believe we will be able to secure more funding for this project during the fall budget process.,46,,
310,0.97,2548.412,2559.857,Near our office as I just mention Wednesday are able to host Ballard Avenue design.,46,,
311,0.97,2559.857,2591.822,After the design on Tuesday--and so after the design we were able to summarize a lot of the good work we are excited to make sure that we are able to keep these really--this really amazing cafe culture here in our city.,46,,
312,0.97,2591.822,2600.731,Before the pandemic cafe culture was not part of Seattle and I'm excited it is now.,46,,
313,0.97,2600.731,2607.838,I also was able to join district 6 residents.,46,,
314,0.97,2607.838,2620.818,I'm also meeting with Association Washington City members to ensure we have a good working relationship and good policies ahead of next legislative session which starts in January.,46,,
315,0.97,2620.818,2626.724,My staff also met with the neighborhood Association last week and here in district 6 there is good news.,46,,
316,0.97,2626.724,2628.325,The Ballard pool will be reopened.,46,,
317,0.97,2628.325,2639.87,Seattle parks and recreation will be Ramping up public service and programming at recreation facilities across Seattle for fall.,46,,
318,0.97,2639.87,2656.253,Thank you to the Seattle parks Department as well as today the--[Indiscernible] the viewing gallery has been under construction for nearly five years.,46,,
319,0.97,2656.253,2661.158,I'm excited to see--anticipating a beautiful kiss play of how salmon migrate through our water ways.,46,,
320,0.97,2661.158,2669.833,There is so much to be done change how salmon get from towns like Lake Washington to better encourage their health.,46,,
321,0.97,2669.833,2672.87,Unfortunately also in salmon Bay this last week there was a drowning.,46,,
322,0.97,2672.87,2675.272,A woman fell off of a Paddleboard.,46,,
323,0.97,2675.272,2678.776,She was not wearing a life jacket.,46,,
324,0.97,2678.776,2679.943,And she did not Resurface.,46,,
325,0.97,2679.943,2688.118,When these accidents happen they can happen in just brief seconds.,46,,
326,0.97,2688.118,2696.46,This is a kind reminder to always wear a life jacket if you are on a Kayak or Paddleboard.,46,,
327,0.97,2696.46,2697.161,Always wear a life jacket.,46,,
328,0.97,2697.161,2701.799,Make sure to swim within your ability level.,46,,
329,0.97,2701.799,2715.412,"Here in district 6 I've been able to speak to neighbors and we have spoken about West green Lake way North, Ballard Avenue, street cafes, public safety and speeding on C view Avenue.",46,,
330,0.97,2715.412,2734.131,The Mayor has accepted my proposal to have a two way walking Biking path on the Lake side of West green Lake way North and reopen the street to traffic while also increasing the amount of speed reduction Marginals in the street so cars are only going 20 miles an hour.,46,,
331,0.97,2734.131,2743.474,She's committed to reopen this fall and I am continuing to work with Sdot to understand what that Timeline is and asking more questions.,46,,
332,0.97,2743.474,2754.051,"Here in district 6 we will be Pausing our district 6 resident meetings, our office hours during this Council recess that is starting next week and we will resume office hours on Thursday September 9th.",46,,
333,0.97,2754.051,2760.691,If you still need assistance from my office please E-mail us as we will be standing ready to assist you.,46,,
334,0.97,2760.691,2763.627,"Thank you Council President, thank you colleagues, that is my report.",46,,
335,0.97,2763.627,2764.528,Thank you so much.,47,,
336,0.97,2764.528,2770.768,Any other comments or questions on that report?,47,,
337,0.97,2770.768,2771.068,All right.,47,,
338,0.97,2771.068,2773.003,Hearing then we will continue down the line here.,47,,
339,0.97,2773.003,2777.241,Next is up Council member Herbold and then we will hear from Council member Juarez.,47,,
340,0.97,2777.241,2777.841,Good morning.,48,,
341,0.97,2777.841,2778.475,Thank you so much.,48,,
342,0.97,2778.475,2789.119,First of all before I get started I want to thank Council member Pedersen for his update about the shooting in gas works park at 4:30 A.M.,48,,
343,0.97,2789.119,2789.686,This morning.,48,,
344,0.97,2789.686,2801.965,We understand that detectives are investigating this shooting as Unfortunately another Homicide.,48,,
345,0.97,2801.965,2811.475,I know--I'm sorry--[Indiscernible] I do have my next committee meeting in September after the break.,48,,
346,0.97,2811.475,2814.511,That is September 14th.,48,,
347,0.97,2814.511,2824.054,"As far as items from the committee, there are two it up EMS.",48,,
348,0.97,2824.054,2827.858,-- items.,48,,
349,0.97,2827.858,2846.276,Just a quick review on the legislation limiting the use of less lethal weapons.,48,,
350,0.97,2846.276,2853.951,"Background, there are currently no restrictions in the Seattle municipal code on the use of less lethal weapons.",48,,
351,0.97,2853.951,2880.577,You maw recall last summer the Council did pass legislation but the courts have basically issued an order on that piece of legislation and it is not in place because of the restraining order on the Council's bill.,48,,
352,0.97,2880.577,2889.72,So the committee has been working a alternative piece of legislation through committee since the beginning of this year.,48,,
353,0.97,2889.72,2898.829,Most recently the public safety and human services committee voted 4-1 to pass out the version of the bill that will have before us.,48,,
354,0.97,2898.829,2902.699,We voted in Committee on July 13th.,48,,
355,0.97,2902.699,2913.41,At that time I move to hold the bill so we would not have it in full council till after the consent decree status conference.,48,,
356,0.97,2913.41,2914.311,That occurred last week.,48,,
357,0.97,2914.311,2945.742,"Many case the court wanted to weigh in on the legislation, we know that--[Indiscernible] we were interested to know whether or not there--the conference was going to give any insight on that review.",48,,
358,0.97,2945.742,2948.945,No comment on the legislation at its conference.,48,,
359,0.97,2948.945,2958.088,So we are moving forward with the full council vote today.,48,,
360,0.97,2958.088,2971.702,"The legislation includes a full ban on acoustic weapons, energy directed weapons, blast balls, ultra sonic Cannons and water Cannons.",48,,
361,0.97,2971.702,2986.416,Use of noise flash devices otherwise known as flash bangs are banned in demonstrations but under the legislation there are circumstances where flash bangs can be used.,48,,
362,0.97,2986.416,2990.754,They are not permitted in demonstrations.,48,,
363,0.97,2990.754,2994.992,So for instance certain types of activities.,48,,
364,0.97,2994.992,3017.614,The bill conditions the use of pepper spray and pepper ball launchers on those instances when the risk of serious bodily injury for violent actions out weighs the risk of harm to bystanders and finally it is permitted in very narrow circumstances.,48,,
365,0.97,3017.614,3026.923,The bill does not regulate in anyway the use of Non-Chemical launchers.,48,,
366,0.97,3026.923,3039.803,"For instance bean bags, rubber bullets, blue--projectiles and so the--again legislation is silent on the use of those less lethal weapons.",48,,
367,0.97,3039.803,3052.282,"Out of my respect for the process, we have met with the monitor and the Department of justice.",48,,
368,0.97,3052.282,3079.776,Council member Gonzalez has also--[Indiscernible] the committee first acted February to recommend a draft bill and that bill is what was used for those discussions with the monitor and the Department of justice.,48,,
369,0.97,3079.776,3119.616,In conversations about the draft bill Department of justice expressed concerns about the potential that restrict Stricting the use of certain less lethal--[Indiscernible] DOJ was inquired as the whether or not the draft bill would provide time for relevant SPD officers to be trained in the policy.,48,,
370,0.97,3119.616,3132.162,"So, it is also--[Indiscernible] so the amendment--or the legislation was amended or not amended cause it hadn't been introduced yet.",48,,
371,0.97,3132.162,3141.004,"The--legislation added a new definition of crowd control, provided training after the court approved legislation.",48,,
372,0.97,3141.004,3162.125,It made a number of other types of changes such as allowing for the use of--of pepper ball launches in a demonstration of rally but not for crowd control purposes and only when the risk of bodily serious injury from violent actions out weighs the risk of harm to bystanders.,48,,
373,0.97,3162.125,3168.832,Again this changes in response to the feedback we have received and initial decision.,48,,
374,0.97,3168.832,3203.9,"You may recall a District Court ruling allowed use of pepper ball launchers in restricted circumstances--[Indiscernible] so, um, again in August the Cpctoig and the OPA recommendations August of last year--were sent to Council and the judge--because he requested them as well.",48,,
375,0.97,3203.9,3211.041,These were recommendation in light of our June 2020 legislation.,48,,
376,0.97,3211.041,3226.089,Has been sort of the foundation for this bill is based on we first--produced legislation on the things that they agreed on.,48,,
377,0.97,3226.089,3236.266,Then again as I have described there have been changes throughout the course of the year worth of deliberations.,48,,
378,0.97,3236.266,3244.507,Cpc has written as in response to this most current version of the bill to offer their support of the bill.,48,,
379,0.97,3244.507,3264.16,They wrote saying they believe the bill's inclusion of--[Indiscernible] and the limitations on who can use them is a significant first step in ensuring the safety of community members when they get engaged in first amended protected protests.,48,,
380,0.97,3264.16,3285.949,They NOTE they appreciate the improvements but they also want to make sure that we understand that there is more work to be done and that the legislation work towards the implementation of some of the recommendations but their recommendation identified additional changes necessary to best protect community safety and civil liberties.,48,,
381,0.97,3285.949,3294.157,They ask we continue to start working towards addressing those additional changes.,48,,
382,0.97,3294.157,3304.734,"So, everybody is clear on the process if this bill becomes law what happens next is SPD would draft policy revisions within 30 days.",48,,
383,0.97,3304.734,3305.201,"I'm sorry, 60 days.",48,,
384,0.97,3305.201,3314.21,The DOJ and the monitor would review the policy revision and that is when their formal review on the consent decree takes place.,48,,
385,0.97,3314.21,3330.293,The court then reviews the policy revision and if the court APPROVES then revised policies of the bill take effect.,48,,
386,0.97,3330.293,3357.387,"Um, so looking forward to--the culmination of many, many months of work begun with Council member Sawant's legislation passed unanimously by the Council last June and continued over the course of the year in my committee and really appreciate the collaboration from the other public safety and human services committee members on this bill.",48,,
387,0.97,3357.387,3366.93,Second item on today's agenda as mentioned is the parking enforcement officer transfer out of Seattle police Department.,48,,
388,0.97,3366.93,3427.924,"In late may this year--[Indiscernible] at that time due to a divide work force and Council members wanting additional time to deliberate on the--what is the proper home of the parking enforcement officers, we removed the parking enforcement officer unit from the bill and transferred just the 911 dispatch to the community safety and communication center while also passing an extension to the pro--darn allow them pro--continue to allow them to get paid.",48,,
389,0.97,3427.924,3464.127,Givn that although the park enforcement officer unit and the--the folks over at pro Tech 17 who represents the supervisors at the--park enforcement division have begun to meet to discuss their differences between the preferences of the super Visors represented by pro Tech and the preferences of the PEO officers represented.,48,,
390,0.97,3464.127,3489.953,There is still a divided work force but I have heard clearly a committee that more Council members are interested in transferring the parking enforcement officers to the Seattle Department of transportation so for that reason the bill as passed out of committee unanimously does transfer the parking enforcement officer unit to the Seattle Department of transportation.,48,,
391,0.97,3489.953,3494.657,That is the bill that we will have before us.,48,,
392,0.97,3494.657,3503.833,Quick update from the human services Department on their heat response.,48,,
393,0.97,3503.833,3516.012,Aging and disability services case managers and contractors are completing wellness checks to 1600 clients who live alone.,48,,
394,0.97,3516.012,3545.508,Then a quick Covid update and I will close out with we know that last week health officers from all 35 local health jurisdiction across Washington state including here in King County joined together to send the message that everyone should wear masks.,48,,
395,0.97,3545.508,3556.252,It is coming as case counts in the region are rising again driven heavily by the spread of the very contagious Delta variant of Covid-19.,48,,
396,0.97,3556.252,3583.88,I have been in contact with stake holders in the community including those in the hospitality have been reaching out to discuss this troubling rise this community spread of Coronavirus here in Seattle and the possibility our hospitals and health care workers may become overwhelmed if too many people are hospitalized due to Covid.,48,,
397,0.97,3583.88,3598.962,The governor and the state health are creating a vaccine data verification tool that will help must considering our opportunities in the area of vaccine verification.,48,,
398,0.97,3598.962,3619.449,"As raised by Council President Gonzalez, the public health Department has limited enforcement mechanisms.",48,,
399,0.97,3619.449,3652.215,Mask mandate the city and county did use joint enforcement team for--[Indiscernible] we are looking to see whether or not--the function would be something that would be of use for vaccine verification purposes.,48,,
400,0.97,3652.215,3662.191,"Again it is time to take every precaution possible to avoid overwhelming the hospitals, emergency room and health care workers.",48,,
401,0.97,3662.191,3667.43,This includes masking up this public spaces and of course getting Vaccinated.,48,,
402,0.97,3667.43,3682.011,"Of the 1.4 million residents fully Vaccinated in King County, 0.004% have been hospitalized for Covid-19 in just 0.001% have died due to Covid-19.",48,,
403,0.97,3682.011,3688.651,The overwhelming majority of Covid hospitalizations and deaths are among the Unvaccinated.,48,,
404,0.97,3688.651,3691.921,If you know someone Unvaccinated please encourage them to get Vaccinated.,48,,
405,0.97,3691.921,3702.198,This is our best defense against Delta variant.,48,,
406,0.97,3702.331,3707.837,[Indiscernible] thank you.,48,,
407,0.97,3707.837,3714.877,Thank you so much Council member Herbold.,49,,
408,0.97,3714.877,3719.749,Any comments or questions on that report?,49,,
409,0.97,3719.749,3720.65,I'm not seeing any hands raised.,49,,
410,0.97,3720.65,3726.222,We will keep going down the line here.,49,,
411,0.97,3726.222,3729.892,Next up is Council member Juarez.,49,,
412,0.97,3729.892,3730.126,Please.,49,,
413,0.97,3730.126,3730.526,Good morning.,50,,
414,0.97,3730.526,3735.264,"Okay, I will be brief for this morning's briefing.",50,,
415,0.97,3735.264,3735.565,Lets see.,50,,
416,0.97,3735.565,3751.414,There is one item of the public assets and named Committee--[Indiscernible] this resolution supports Secretary of the anterior truth and healing Commission.,50,,
417,0.97,3751.414,3774.604,This Commission will study and address the on going impacts of the 1819 civilization fund Act and for those of you who don't know what that is that is when Congress passed the act to Civilize us.,50,,
418,0.97,3774.604,3778.508,Apparently it didn't work Chlt.,50,,
419,0.97,3778.508,3792.155,The Commission would lead investigative efforts of past and present U.S. boarding school and I dent guy services to respond to the Intergenerational Rauma that continues tot indigenous families today.,50,,
420,0.97,3792.155,3798.494,"Just a quick note, one of the things is Senator--or Senator Warren introduced this a couple of years ago.",50,,
421,0.97,3798.494,3800.029,It didn't pass the Senate.,50,,
422,0.97,3800.029,3809.138,Now that de B is head they have a better model.,50,,
423,0.97,3809.138,3815.845,Hopefully this will go forward and it will pass.,50,,
424,0.97,3815.845,3831.861,I am happy to report that the American bar Association passed resolution 801 which is a phenomenal resolution.,50,,
425,0.97,3831.861,3843.439,Again the historical trauma these institutions have caused to indigenous communities here and in Canada.,50,,
426,0.97,3843.439,3858.487,Next--the next public Committee is scheduled for Friday--[Indiscernible] there are four items on the agenda.,50,,
427,0.97,3858.487,3859.856,The first item is finally done.,50,,
428,0.97,3859.856,3869.198,The first item is a public hearing.,50,,
429,0.97,3869.198,3872.101,It is on the IRC for this afternoon.,50,,
430,0.97,3872.101,3880.643,The second and third it event are Reappointments to the Seattle Indian service Commission.,50,,
431,0.97,3880.643,3888.05,Finally we will consider legislation designating a park Boulevard along the water--along the downtown water front.,50,,
432,0.97,3888.05,3895.324,"Parks just very briefly, Seattle parks and Reck Resags gearing up for their annual summer recreation event.",50,,
433,0.97,3895.324,3900.73,"The big day of play engages neighbors, communities and families to have fun, build relationships and be active together.",50,,
434,0.97,3900.73,3911.507,Big day of play will be held on Saturday August 21st at the play field and Online.,50,,
435,0.97,3911.507,3913.509,The event is completely free.,50,,
436,0.97,3913.509,3921.017,"Parks is requesting volunteers to help set up, pass out water and monitor activities during the event.",50,,
437,0.97,3921.017,3927.223,If interested please visit big day of play organization volunteer.,50,,
438,0.97,3927.223,3931.694,I'm happy to report and I am glad Rcl city council did it first.,50,,
439,0.97,3931.694,3941.771,Here in Washington State Attorney General Bob Ferguson announced the members of a support team that will facilitate the working of the missing murdered indigenous women.,50,,
440,0.97,3941.771,3951.847,The team will be responsible for supporting the 201 member task force.,50,,
441,0.97,3951.847,3962.692,It will include tribes and tribal organizations as well as state and local policy makers.,50,,
442,0.97,3962.692,3973.302,"Our friends and tribal leaders t fast Illation team is made up of Adams from the nation, and Ellen Austin hall.",50,,
443,0.97,3973.302,3979.675,Annie is a leader in the field of work and has been an incredible resource for our office when crafting legislation in the past.,50,,
444,0.97,3979.675,3994.69,I don't know who on Council--I think it is Council member Mosqueda is involved.,50,,
445,0.97,3994.69,3998.928,I hope we can have conversations on what that looks like.,50,,
446,0.97,3998.928,4001.197,I think Council member Strauss as well.,51,,
447,0.97,4001.197,4001.43,Okay.,52,,
448,0.97,4001.43,4003.699,Whoever is on it needs to talk to me.,52,,
449,0.97,4003.699,4004.0,How is that?,52,,
450,0.97,4004.0,4011.974,You have two good folks to talk to.,53,,
451,0.97,4011.974,4012.608,Call me.,54,,
452,0.97,4012.608,4013.442,Call me.,54,,
453,0.97,4013.442,4015.478,Thank you.,54,,
454,0.97,4015.478,4018.047,I'd like to call Dan.,54,,
455,0.97,4018.047,4019.415,"Thanks, Dan.",54,,
456,0.97,4019.415,4019.648,Okay.,55,,
457,0.97,4019.648,4021.217,Thank you Council member Juarez.,55,,
458,0.97,4021.217,4024.587,Any comments or questions on that briefing?,55,,
459,0.97,4024.587,4024.854,All right.,55,,
460,0.97,4024.854,4033.629,Next up is Council member Lewis and then I will go ahead and wrap up this section.,55,,
461,0.97,4033.629,4039.902,Thank you Council President.,56,,
462,0.97,4039.902,4045.641,I'm going to start because the updates are very long.,56,,
463,0.97,4045.641,4057.319,Council member Morales has been accused from the meeting today but we do have 30 items on this afternoon's agenda from the committee that I will be reporting out on this afternoon and giving a preview of now.,56,,
464,0.97,4057.319,4061.724,I will begin with Council member Morales's report which is mostly a report from the committee.,56,,
465,0.97,4061.724,4075.304,So as I just said we had a Marathon meeting mostly some great appointments that we are gearing up to put on a number of boards and commissions.,56,,
466,0.97,4075.304,4084.914,A total of 30 items.,56,,
467,0.97,4084.914,4085.314,Nine appointments.,56,,
468,0.97,4085.314,4086.549,Eight appointments to the music Commission.,56,,
469,0.97,4086.549,4103.099,There will also be a proclamation that Council member Mosqueda will bring on behalf of Council member Morales which Council member Mosqueda I believe eluded to in her report earlier today.,56,,
470,0.97,4103.099,4120.583,So starting off here the cultural space public development authority is a critical step in realizing our goal as a city of building community wealth.,56,,
471,0.97,4120.716,4139.869,[Indiscernible] today we are voting to seat the first governing Council of the cultural space agency.,56,,
472,0.97,4139.869,4153.749,The Council will be responsible for ensuring that the cultural space agency is meeting its mission with impact and integrity while the Council is not involved in the day to day plan Anglement of this agency.,56,,
473,0.97,4153.749,4162.491,"They are responsible for the Agecy's finances, property investments, compliance and executive staffing.",56,,
474,0.97,4162.491,4168.13,"So, moving on to these appointments.",56,,
475,0.97,4168.13,4199.895,"The Inaugural appointments to this body, Geneva who has served on multiple Council can boards including the African youth United hip hop Congress, the Mayor's Council--[Indiscernible] she created the central district reunion in 2017 as an annual--[Indiscernible] we look forward to confirming their appointment this afternoon.",56,,
476,0.97,4199.895,4210.206,She has been involve Maryland community--involved in community organizing.,56,,
477,0.97,4210.206,4214.276,Clark is a founder and director of Nurturing roots farm located on beacon Hill.,56,,
478,0.97,4214.276,4219.181,A program committed to addressing food justice issues in the community.,56,,
479,0.97,4219.181,4232.695,She currently hosts workshops ranging from termination to systemic food oppression participating on panels and lectures and sharing her journey as a black female entrepreneur.,56,,
480,0.97,4232.695,4242.638,She spent the last 50 years building a Ministry of African-American and native African folklore culture.,56,,
481,0.97,4242.638,4253.582,In 1986 she founded the African music and dance company that provides cultural entertainment to youth and families.,56,,
482,0.97,4253.582,4260.356,Sergio is a practicing architect and graduate of building art space equitably program.,56,,
483,0.97,4260.356,4269.298,He's Co-Founder of the Union studio that we have cultural narratives into the space they design.,56,,
484,0.97,4269.298,4281.51,Melina has dedicated the last decade to community and environment health and environmental justice.,56,,
485,0.97,4281.51,4286.215,"Cm Ruiz is a graphic artist, curator and cultural space Organizer and producer.",56,,
486,0.97,4286.215,4296.525,She is the founder of the much celebrated art space and has partnered with the low-income housing Institute.,56,,
487,0.97,4296.525,4302.297,Julia is a hip hop Hartist.,56,,
488,0.97,4302.297,4317.146,Mightal has over two decades working in affordable housing.,56,,
489,0.97,4317.146,4322.985,He is the director of seed Southeast effective development.,56,,
490,0.97,4322.985,4329.258,So we are super excited to be approving that slate of board members this afternoon.,56,,
491,0.97,4329.258,4336.532,Again the Inaugural board members and looking forward to getting those efforts off the ground.,56,,
492,0.97,4336.532,4366.628,For the music Commission we will be Constitution--[Indiscernible] he taught at college of the arts in Seattle for 26 years and we are looking forward to that confirmation.,56,,
493,0.97,4366.628,4374.67,Jessica tune has dedicated her career to developing and supporting creative communities through mission driven arts and cultural organizations.,56,,
494,0.97,4374.67,4392.454,"Jessica joined the recording Academy Grammies in 2019 as an executive director serving the music communities of Washington, Oregon, Idaho, Alaska, Montana, Wyoming and Western Canada.",56,,
495,0.97,4392.454,4404.466,"Nick is responsible for the content programming of all concerts, family shows and special events as well as facilitating the Nhl, hockey and Wnba basketball schedules.",56,,
496,0.97,4404.466,4412.941,"Shannon is the founder of friends of the show box, a community coalition of landmark and Iconic music Venues.",56,,
497,0.97,4412.941,4416.345,She holds a management position with the show box.,56,,
498,0.97,4416.345,4428.624,She has deep knowledge of and is an AEG one earth Ambassador dedicated to reducing Venues and environmental impacts.,56,,
499,0.97,4428.624,4435.864,Andrew runs his own production attitude--studio in Seattle.,56,,
500,0.97,4435.864,4447.843,And Berry has been executing festivals and events for 20 years.,56,,
501,0.97,4447.843,4464.193,She is a native Hawaiian from the island of Maui whose education and music career has taken him from Seattle to Los Angeles and back.,56,,
502,0.97,4464.326,4504.466,[Indiscernible] moving on to some of our final appointments here.,56,,
503,0.97,4504.466,4507.102,We will be considering Sophie Lee.,56,,
504,0.97,4507.102,4517.379,She's a software developer at Microsoft and the board chair of a Transgender rights organization.,56,,
505,0.97,4517.379,4528.123,Rachel is a first generation who drives to increase awareness of Lgbtq issues in her law firm.,56,,
506,0.97,4528.123,4538.5,She wants to do so in a way that acknowledges and addresses the Intersectionality of women in Seattle.,56,,
507,0.97,4538.5,4550.779,The human right Commission appointments will be considering Natasha Bennett.,56,,
508,0.97,4550.779,4558.62,She serves as an advisory board member.,56,,
509,0.97,4558.62,4565.193,Allen has been involved in the community mental health sector ask has functioned in various capacities.,56,,
510,0.97,4565.193,4578.774,He is currently a graduate student at the school of social work and criminal justice at the University of Washington Tacoma and holds a bachelors degree.,56,,
511,0.97,4578.774,4584.179,Julia is the founding head architect of aspirations of the equity contortion.,56,,
512,0.97,4584.179,4591.72,She is also a Transformative justice practitioner.,56,,
513,0.97,4591.72,4602.631,She is a first generation Intersectional woman and a child of a formerly incarcerated parent who is a passionate leader.,56,,
514,0.97,4602.631,4611.84,She holds a bachelors degree in sociology in human rights.,56,,
515,0.97,4612.04,4658.687,[Indiscernible] is Claire is a data driven management and evaluation--Claire is inspired by the opportunity to serve on a city board or Commission and eager to meet new Seattle residents.,56,,
516,0.97,4658.687,4679.007,"There are also going to be Reappointments for Tyrone, Aaron, Jessica, Brian and Erika when.",56,,
517,0.97,4679.007,4685.881,So with that Madam President there are no additional updates for the report this afternoon that will be from that committee.,56,,
518,0.97,4685.881,4689.017,As you can see we had a appointment of commissioners.,56,,
519,0.97,4689.017,4696.725,It was really great to hear all the of the stories of all the commissioners.,56,,
520,0.97,4696.725,4699.895,We look forward to supporting their appointments this afternoon.,56,,
521,0.97,4699.895,4706.768,I will NOTE all appointments were unanimously passed by the committee.,56,,
522,0.97,4706.768,4712.908,Moving ton my report we talked earlier about the situation of Council bill 120121.,56,,
523,0.97,4712.908,4728.023,I will follow one Council president and Council member Strauss in the period between briefing and full Council to discuss those amendments more and the potential process for resolving the amendments at this afternoon's committee.,56,,
524,0.97,4728.023,4735.397,"Moving on to a report from the select Committee on homelessness, strike that Scombris investment we did have a committee meeting last week.",56,,
525,0.97,4735.397,4741.436,Thank you that all Council meetings to attended that committee meeting on provider capacity.,56,,
526,0.97,4741.436,4756.985,I noticed three big themes coming out of that committee we should Cue up for a discussion in the Council's fall budget session in terms of how we fund social service organizations and our provider community.,56,,
527,0.97,4756.985,4779.574,"I think it is notable that like a lot of positions that interface with the public in this challenging time not where there is great community need for support that there is high attrition, trouble with Retension and high rates of vacancies being experienced by lots of our provider partners.",56,,
528,0.97,4779.574,4793.622,This has big implications for the health and safety of our neighbors experiencing homelessness in the city of Seattle to be able to access the services that they need to be successful and to be cared for.,56,,
529,0.97,4793.622,4812.174,A couple of other things I noticed that are related--were more of an every for--effort fair and equitable pay.,56,,
530,0.97,4812.174,4831.56,By almost every provider the crisis in Accessing behavioral mental health resources for their clients and making sure that that work is being done.,56,,
531,0.97,4831.56,4848.276,So I look forward to really digging into those issues as we go into the fall budget session to make sure we can respond to the crisis we see on our streets everyday.,56,,
532,0.97,4848.276,4868.763,City Hall park as many community members are probably aware there was extensive outreach last week from our partners over at just care.,56,,
533,0.97,4868.763,4895.991,I would NOTE my gratitude here at the front for the efforts of the Mayor's office to the human services Department to deploy the investment in the just care program as Council members will recall the Council unanimously approved legislation to front load up to $12 million to invest in emergency homelessness response like just care last April.,56,,
534,0.97,4895.991,4931.092,"It will address the critical--demand to our neighbors experiencing homelessness to be able to get inside the resource shelters, mostly hotel based shelters for the just care program.",56,,
535,0.97,4931.092,4936.865,We saw this on display at City Hall park last week.,56,,
536,0.97,4936.865,4948.476,A Preoutreach estimate from just care which was conducted by the defender Association estimated there were about 77 people living in city hall park.,56,,
537,0.97,4948.476,4964.826,Just care in their post outreach report has placed 68 people who were living in city hall park into some form of enhanced shelter so in some cases there are hotel based shelters.,56,,
538,0.97,4964.826,4971.199,Many other cases city shelter like Teeny-Like villages.,56,,
539,0.97,4971.199,4972.3,68 people placed.,56,,
540,0.97,4972.3,4997.959,Seven people are pending to be placed based on additional outreach work that had to be done with seven individuals who had to find more unique and better resource placements for public health barriers like behavioral mental health and--or other issues that--there needed to be a little more work to find appropriate Placemnt.,56,,
541,0.97,4997.959,5004.065,In total there should be somewhere between 75 and 78 total placements.,56,,
542,0.97,5004.065,5016.444,There are a few additional people who are not currently on the pending placement list.,56,,
543,0.97,5016.444,5027.889,Would note that in total the amount of folks who are going to be give an place to live by far either meets or exceeds the number of people living in the park.,56,,
544,0.97,5027.889,5037.732,There were soe folks associated with the park but not living there who are also given offers of shelter and assistance.,56,,
545,0.97,5037.732,5058.72,I just want to highlight again with just cares model of outreach the incredibly high rate of act Semidance and the incredibly low rate of displacement as we go forward in having conversations about how we are conducting outreach to our unsheltered neighbors experiencing homelessness.,56,,
546,0.97,5058.72,5068.63,These 75 or so people who are going to be these placements a week ago were living in an environment where they were exposed to extreme heat.,56,,
547,0.97,5068.63,5078.039,They were exposed to Wildfire smoke and are now in a place where they can live with dignity and safety.,56,,
548,0.97,5078.039,5098.46,It is important we continue to focus those priorities as a council as this Council has continued to reflect new our budget priorities the ability to do more outreach on the just care model hinges on the availability of enhanced shelter assets that are stood up.,56,,
549,0.97,5098.46,5109.104,This Council has funded for 2021 the 250 enhanced shelter spaces.,56,,
550,0.97,5109.104,5129.591,"It is important we work towards Partnering with the executive and continue to stand up these shelter resources so we can model more of our outreach to team size getting people inside, minimizing displacement and addressing the chronic homelessness crisis we have in Seattle.",56,,
551,0.97,5129.591,5138.433,So with that Madam President I don't have any additional updates and I am happy to hand it back over the you.,56,,
552,0.97,5138.433,5140.935,Thank you Council member Lewis.,57,,
553,0.97,5140.935,5141.769,That was big lift.,57,,
554,0.97,5141.769,5150.345,Both yours and Council member Morales' report.,57,,
555,0.97,5150.345,5151.179,I appreciate that.,57,,
556,0.97,5151.179,5151.98,All right.,57,,
557,0.97,5151.98,5160.955,I will go ahead and conclude this section with my report just as a reminder we do have an executive session at the end of today's meeting so hang tight here.,57,,
558,0.97,5160.955,5164.826,I will try to make mine as quick as possible.,57,,
559,0.97,5164.826,5168.029,I have one item on today's introduction referral calendar.,57,,
560,0.97,5168.029,5174.536,It is an appointment to the training committee which is also on the city council agenda for final action.,57,,
